0.777200 2.253205e-03 1.978269e+05 1.448243e+05 0.732076
0.781800 2.279946e-03 1.931872e+05 1.413525e+05 0.731687
0.786400 2.306845e-03 1.886823e+05 1.379833e+05 0.731300
0.791000 2.333902e-03 1.843075e+05 1.347131e+05 0.730915
0.795600 2.361115e-03 1.800583e+05 1.315385e+05 0.730533
0.800200 2.388487e-03 1.759305e+05 1.284562e+05 0.730153
0.804800 2.416016e-03 1.719200e+05 1.254629e+05 0.729775
0.809400 2.443703e-03 1.680227e+05 1.225556e+05 0.729399
0.814000 2.471547e-03 1.642348e+05 1.197314e+05 0.729026
0.818600 2.499549e-03 1.605527e+05 1.169874e+05 0.728654
0.823200 2.527708e-03 1.569729e+05 1.143210e+05 0.728285
0.827800 2.556025e-03 1.534920e+05 1.117295e+05 0.727918
0.832400 2.584499e-03 1.501067e+05 1.092105e+05 0.727552
0.837000 2.613131e-03 1.468138e+05 1.067614e+05 0.727189
0.841600 2.641920e-03 1.436105e+05 1.043801e+05 0.726828
0.846200 2.670867e-03 1.404937e+05 1.020643e+05 0.726469
0.850800 2.699972e-03 1.374607e+05 9.981178e+04 0.726111
0.855400 2.729234e-03 1.345088e+05 9.762059e+04 0.725756
0.860000 2.758653e-03 1.316354e+05 9.548870e+04 0.725403
0.864600 2.788230e-03 1.288381e+05 9.341421e+04 0.725051
0.869200 2.817965e-03 1.261144e+05 9.139529e+04 0.724701
0.873800 2.847857e-03 1.234620e+05 8.943016e+04 0.724354
0.878400 2.877906e-03 1.208787e+05 8.751712e+04 0.724008
0.883000 2.908113e-03 1.183624e+05 8.565453e+04 0.723663
0.887600 2.938477e-03 1.159109e+05 8.384081e+04 0.723321
0.892200 2.968999e-03 1.135223e+05 8.207444e+04 0.722980
0.896800 2.999679e-03 1.111947e+05 8.035394e+04 0.722642
0.901400 3.030516e-03 1.089262e+05 7.867791e+04 0.722305
0.906000 3.061510e-03 1.067150e+05 7.704497e+04 0.721969
0.910600 3.092662e-03 1.045594e+05 7.545380e+04 0.721636
0.915200 3.123971e-03 1.024578e+05 7.390315e+04 0.721304
0.919800 3.155438e-03 1.004084e+05 7.239177e+04 0.720973
0.924400 3.187062e-03 9.840980e+04 7.091850e+04 0.720645
0.929000 3.218843e-03 9.646047e+04 6.948218e+04 0.720318
0.933600 3.250782e-03 9.455895e+04 6.808172e+04 0.719992
0.938200 3.282879e-03 9.270386e+04 6.671605e+04 0.719669
0.942800 3.315133e-03 9.089383e+04 6.538415e+04 0.719346
0.947400 3.347544e-03 8.912756e+04 6.408502e+04 0.719026
0.952000 3.380113e-03 8.740379e+04 6.281770e+04 0.718707
0.956600 3.412839e-03 8.572131e+04 6.158127e+04 0.718389
0.961200 3.445722e-03 8.407892e+04 6.037484e+04 0.718073
0.965800 3.478763e-03 8.247550e+04 5.919753e+04 0.717759
0.970400 3.511961e-03 8.090994e+04 5.804852e+04 0.717446
0.975000 3.545317e-03 7.938117e+04 5.692699e+04 0.717135
0.979600 3.578830e-03 7.788816e+04 5.583216e+04 0.716825
0.984200 3.612501e-03 7.642992e+04 5.476328e+04 0.716516
0.988800 3.646328e-03 7.500548e+04 5.371962e+04 0.716209
0.993400 3.680314e-03 7.361391e+04 5.270046e+04 0.715904
0.998000 3.714456e-03 7.225430e+04 5.170513e+04 0.715599
1.002600 3.748756e-03 7.092577e+04 5.073297e+04 0.715297
1.007200 3.783213e-03 6.962749e+04 4.978332e+04 0.714995
1.011800 3.817828e-03 6.835862e+04 4.885558e+04 0.714695
1.016400 3.852600e-03 6.711838e+04 4.794914e+04 0.714397
1.021000 3.887529e-03 6.590598e+04 4.706342e+04 0.714099
1.025600 3.922616e-03 6.472070e+04 4.619786e+04 0.713803
1.030200 3.957860e-03 6.356180e+04 4.535191e+04 0.713509
1.034800 3.993261e-03 6.242859e+04 4.452504e+04 0.713216
1.039400 4.028820e-03 6.132038e+04 4.371675e+04 0.712924
1.044000 4.064536e-03 6.023652e+04 4.292653e+04 0.712633
1.048600 4.100409e-03 5.917637e+04 4.215391e+04 0.712344
1.053200 4.136440e-03 5.813931e+04 4.139842e+04 0.712056
1.057800 4.172627e-03 5.712474e+04 4.065960e+04 0.711769
1.062400 4.208973e-03 5.613208e+04 3.993703e+04 0.711483
1.067000 4.245475e-03 5.516076e+04 3.923028e+04 0.711199
1.071600 4.282135e-03 5.421025e+04 3.853892e+04 0.710916
1.076200 4.318952e-03 5.328000e+04 3.786258e+04 0.710634
1.080800 4.355926e-03 5.236951e+04 3.720085e+04 0.710353
1.085400 4.393057e-03 5.147826e+04 3.655337e+04 0.710074
1.090000 4.430346e-03 5.060578e+04 3.591976e+04 0.709796
1.094600 4.467792e-03 4.975160e+04 3.529968e+04 0.709519
1.099200 4.505395e-03 4.891526e+04 3.469279e+04 0.709243
1.103800 4.543156e-03 4.809631e+04 3.409874e+04 0.708968
1.108400 4.581074e-03 4.729432e+04 3.351721e+04 0.708694
1.113000 4.619149e-03 4.650887e+04 3.294790e+04 0.708422
1.117600 4.657381e-03 4.573956e+04 3.239050e+04 0.708151
1.122200 4.695770e-03 4.498600e+04 3.184470e+04 0.707880
1.126800 4.734317e-03 4.424778e+04 3.131023e+04 0.707611
1.131400 4.773021e-03 4.352456e+04 3.078681e+04 0.707343
1.136000 4.811882e-03 4.281595e+04 3.027415e+04 0.707076
1.140600 4.850900e-03 4.212161e+04 2.977201e+04 0.706811
1.145200 4.890075e-03 4.144120e+04 2.928012e+04 0.706546
1.149800 4.929408e-03 4.077438e+04 2.879823e+04 0.706282
1.154400 4.968898e-03 4.012083e+04 2.832610e+04 0.706020
1.159000 5.008545e-03 3.948024e+04 2.786351e+04 0.705758
1.163600 5.048349e-03 3.885229e+04 2.741021e+04 0.705498
1.168200 5.088310e-03 3.823669e+04 2.696599e+04 0.705238
1.172800 5.128429e-03 3.763316e+04 2.653063e+04 0.704980
1.177400 5.168704e-03 3.704140e+04 2.610391e+04 0.704723
1.182000 5.209137e-03 3.646115e+04 2.568565e+04 0.704466
1.186600 5.249727e-03 3.589213e+04 2.527563e+04 0.704211
1.191200 5.290474e-03 3.533410e+04 2.487367e+04 0.703957
1.195800 5.331378e-03 3.478679e+04 2.447958e+04 0.703703
1.200400 5.372439e-03 3.424996e+04 2.409316e+04 0.703451
1.205000 5.413658e-03 3.372337e+04 2.371426e+04 0.703200
1.209600 5.455033e-03 3.320679e+04 2.334268e+04 0.702949
1.214200 5.496566e-03 3.269999e+04 2.297827e+04 0.702700
1.218800 5.538255e-03 3.220275e+04 2.262086e+04 0.702451
1.223400 5.580102e-03 3.171485e+04 2.227028e+04 0.702204
1.228000 5.622106e-03 3.123610e+04 2.192639e+04 0.701957
1.232600 5.664267e-03 3.076627e+04 2.158904e+04 0.701711
1.237200 5.706585e-03 3.030518e+04 2.125807e+04 0.701466
1.241800 5.749060e-03 2.985262e+04 2.093334e+04 0.701223
1.246400 5.791692e-03 2.940842e+04 2.061471e+04 0.700980
1.251000 5.834481e-03 2.897239e+04 2.030204e+04 0.700738
1.255600 5.877427e-03 2.854434e+04 1.999521e+04 0.700497
1.260200 5.920530e-03 2.812411e+04 1.969408e+04 0.700256
1.264800 5.963790e-03 2.771152e+04 1.939853e+04 0.700017
1.269400 6.007208e-03 2.730641e+04 1.910844e+04 0.699778
1.274000 6.050782e-03 2.690862e+04 1.882368e+04 0.699541
1.278600 6.094513e-03 2.651798e+04 1.854413e+04 0.699304
1.283200 6.138401e-03 2.613435e+04 1.826969e+04 0.699068
1.287800 6.182447e-03 2.575757e+04 1.800025e+04 0.698833
1.292400 6.226649e-03 2.538751e+04 1.773569e+04 0.698599
1.297000 6.271008e-03 2.502401e+04 1.747591e+04 0.698366
1.301600 6.315524e-03 2.466694e+04 1.722081e+04 0.698133
1.306200 6.360197e-03 2.431616e+04 1.697029e+04 0.697902
1.310800 6.405028e-03 2.397155e+04 1.672425e+04 0.697671
1.315400 6.450015e-03 2.363296e+04 1.648259e+04 0.697441
1.320000 6.495159e-03 2.330028e+04 1.624522e+04 0.697212
1.324600 6.540460e-03 2.297338e+04 1.601206e+04 0.696983
1.329200 6.585918e-03 2.265215e+04 1.578301e+04 0.696756
1.333800 6.631533e-03 2.233646e+04 1.555799e+04 0.696529
1.338400 6.677304e-03 2.202620e+04 1.533690e+04 0.696303
1.343000 6.723233e-03 2.172126e+04 1.511968e+04 0.696078
1.347600 6.769319e-03 2.142154e+04 1.490624e+04 0.695853
1.352200 6.815561e-03 2.112692e+04 1.469651e+04 0.695629
1.356800 6.861960e-03 2.083730e+04 1.449040e+04 0.695407
1.361400 6.908517e-03 2.055259e+04 1.428784e+04 0.695184
1.366000 6.955230e-03 2.027267e+04 1.408876e+04 0.694963
1.370600 7.002100e-03 1.999746e+04 1.389308e+04 0.694742
1.375200 7.049127e-03 1.972686e+04 1.370075e+04 0.694523
1.379800 7.096311e-03 1.946078e+04 1.351169e+04 0.694303
1.384400 7.143651e-03 1.919913e+04 1.332583e+04 0.694085
1.389000 7.191149e-03 1.894182e+04 1.314311e+04 0.693867
1.393600 7.238803e-03 1.868876e+04 1.296347e+04 0.693651
1.398200 7.286614e-03 1.843988e+04 1.278685e+04 0.693434
1.402800 7.334582e-03 1.819509e+04 1.261318e+04 0.693219
1.407400 7.382707e-03 1.795430e+04 1.244240e+04 0.693004
1.412000 7.430988e-03 1.771745e+04 1.227447e+04 0.692790
1.416600 7.479427e-03 1.748445e+04 1.210932e+04 0.692577
1.421200 7.528022e-03 1.725523e+04 1.194690e+04 0.692364
1.425800 7.576774e-03 1.702971e+04 1.178715e+04 0.692152
1.430400 7.625683e-03 1.680784e+04 1.163003e+04 0.691941
1.435000 7.674748e-03 1.658952e+04 1.147548e+04 0.691730
1.439600 7.723970e-03 1.637471e+04 1.132345e+04 0.691521
1.444200 7.773349e-03 1.616332e+04 1.117389e+04 0.691311
1.448800 7.822885e-03 1.595530e+04 1.102676e+04 0.691103
1.453400 7.872578e-03 1.575058e+04 1.088200e+04 0.690895
1.458000 7.922427e-03 1.554910e+04 1.073958e+04 0.690688
1.462600 7.972433e-03 1.535080e+04 1.059944e+04 0.690481
1.467200 8.022596e-03 1.515562e+04 1.046155e+04 0.690276
1.471800 8.072915e-03 1.496349e+04 1.032586e+04 0.690070
1.476400 8.123391e-03 1.477437e+04 1.019233e+04 0.689866
1.481000 8.174024e-03 1.458820e+04 1.006092e+04 0.689662
1.485600 8.224814e-03 1.440491e+04 9.931591e+03 0.689459
1.490200 8.275760e-03 1.422447e+04 9.804300e+03 0.689256
1.494800 8.326863e-03 1.404681e+04 9.679010e+03 0.689054
1.499400 8.378122e-03 1.387188e+04 9.555684e+03 0.688853
1.504000 8.429539e-03 1.369964e+04 9.434286e+03 0.688652
1.508600 8.481111e-03 1.353004e+04 9.314780e+03 0.688452
1.513200 8.532841e-03 1.336302e+04 9.197131e+03 0.688252
1.517800 8.584727e-03 1.319854e+04 9.081305e+03 0.688054
1.522400 8.636770e-03 1.303656e+04 8.967268e+03 0.687855
1.527000 8.688969e-03 1.287703e+04 8.854987e+03 0.687658
1.531600 8.741325e-03 1.271990e+04 8.744430e+03 0.687461
1.536200 8.793838e-03 1.256513e+04 8.635566e+03 0.687264
1.540800 8.846507e-03 1.241269e+04 8.528364e+03 0.687068
1.545400 8.899333e-03 1.226252e+04 8.422794e+03 0.686873
1.550000 8.952315e-03 1.211459e+04 8.318826e+03 0.686679
1.554600 9.005454e-03 1.196885e+04 8.216432e+03 0.686484
1.559200 9.058750e-03 1.182528e+04 8.115583e+03 0.686291
1.563800 9.112202e-03 1.168383e+04 8.016251e+03 0.686098
1.568400 9.165810e-03 1.154446e+04 7.918410e+03 0.685906
1.573000 9.219575e-03 1.140714e+04 7.822033e+03 0.685714
1.577600 9.273497e-03 1.127182e+04 7.727093e+03 0.685523
1.582200 9.327575e-03 1.113849e+04 7.633566e+03 0.685332
1.586800 9.381810e-03 1.100710e+04 7.541427e+03 0.685142
1.591400 9.436201e-03 1.087761e+04 7.450650e+03 0.684953
1.596000 9.490749e-03 1.075000e+04 7.361212e+03 0.684764
1.600600 9.545453e-03 1.062423e+04 7.273090e+03 0.684575
1.605200 9.600314e-03 1.050028e+04 7.186261e+03 0.684388
1.609800 9.655331e-03 1.037810e+04 7.100701e+03 0.684200
1.614400 9.710505e-03 1.025768e+04 7.016390e+03 0.684014
1.619000 9.765835e-03 1.013897e+04 6.933305e+03 0.683827
1.623600 9.821322e-03 1.002195e+04 6.851425e+03 0.683642
1.628200 9.876965e-03 9.906598e+03 6.770730e+03 0.683457
1.632800 9.932764e-03 9.792877e+03 6.691199e+03 0.683272
1.637400 9.988720e-03 9.680762e+03 6.612813e+03 0.683088
1.642000 1.004483e-02 9.570226e+03 6.535551e+03 0.682905
1.646600 1.010110e-02 9.461243e+03 6.459394e+03 0.682722
1.651200 1.015753e-02 9.353786e+03 6.384325e+03 0.682539
1.655800 1.021411e-02 9.247831e+03 6.310323e+03 0.682357
1.660400 1.027085e-02 9.143352e+03 6.237372e+03 0.682176
1.665000 1.032774e-02 9.040325e+03 6.165454e+03 0.681995
1.669600 1.038479e-02 8.938725e+03 6.094551e+03 0.681814
1.674200 1.044200e-02 8.838530e+03 6.024646e+03 0.681634
1.678800 1.049936e-02 8.739715e+03 5.955723e+03 0.681455
1.683400 1.055688e-02 8.642259e+03 5.887765e+03 0.681276
